generation,best_fitness,mean_fitness,std_fitness
288,93.667727,92.503845,0.720672
289,93.667727,92.528677,0.715792
290,93.667727,92.535036,0.716885
291,93.667727,92.535036,0.716885
292,93.667727,92.535036,0.716885
293,93.667727,92.535036,0.716885
294,93.667727,92.535036,0.716885
295,93.667727,92.557763,0.724769
296,93.667727,92.557763,0.724769
297,93.667727,92.56121,0.721576
298,93.667727,92.56121,0.721576
299,93.667727,92.58074,0.723934
