generation,best_fitness,mean_fitness,std_fitness
248,93.888012,93.34394,0.193125
249,93.888012,93.34394,0.193125
250,93.888012,93.34394,0.193125
251,93.888012,93.34799,0.192333
252,93.888012,93.348697,0.191668
253,93.888012,93.348697,0.191668
254,93.888012,93.348697,0.191668
255,93.888012,93.348697,0.191668
256,93.888012,93.348697,0.191668
257,93.888012,93.348697,0.191668
258,93.888012,93.352764,0.188575
259,93.888012,93.355581,0.187311
260,93.888012,93.357668,0.189055
261,93.888012,93.357668,0.189055
262,93.888012,93.357668,0.189055
263,93.888012,93.357668,0.189055
264,93.888012,93.357668,0.189055
265,93.888012,93.357668,0.189055
266,93.888012,93.358917,0.188467
267,93.888012,93.358917,0.188467
268,93.888012,93.360849,0.183757
269,93.888012,93.361583,0.183804
270,93.888012,93.361583,0.183804
271,93.888012,93.362944,0.181733
272,93.888012,93.364969,0.181112
273,93.888012,93.364969,0.181112
274,93.888012,93.364969,0.181112
275,93.888012,93.364969,0.181112
276,93.888012,93.367623,0.176719
277,93.888012,93.368915,0.176011
278,93.888012,93.368915,0.176011
279,93.888012,93.368915,0.176011
280,93.888012,93.369474,0.174527
281,93.888012,93.369474,0.174527
282,93.888012,93.369474,0.174527
283,93.888012,93.369474,0.174527
284,93.888012,93.371499,0.173804
285,93.888012,93.371499,0.173804
286,93.888012,93.379579,0.160727
287,93.888012,93.379579,0.160727
288,93.888012,93.379579,0.160727
289,93.888012,93.379579,0.160727
290,93.888012,93.381605,0.159814
291,93.888012,93.381605,0.159814
292,93.888012,93.385617,0.157834
293,93.888012,93.385617,0.157834
294,93.888012,93.385617,0.157834
295,93.888012,93.385617,0.157834
296,93.888012,93.385617,0.157834
297,93.888012,93.385617,0.157834
298,93.888012,93.385617,0.157834
299,93.888012,93.387173,0.158543
