generation,best_fitness,mean_fitness,std_fitness
167,93.538336,91.372886,0.814102
168,93.538336,91.372886,0.814102
169,93.538336,91.390256,0.822732
170,93.538336,91.401691,0.817409
171,93.538336,91.410142,0.814391
172,93.538336,91.426477,0.819224
173,93.538336,91.433888,0.82591
174,93.538336,91.446541,0.828047
175,93.538336,91.446541,0.828047
176,93.538336,91.45672,0.825307
177,93.538336,91.45672,0.825307
178,93.538336,91.473594,0.816792
179,93.538336,91.477485,0.81642
180,93.538336,91.501758,0.817281
181,93.538336,91.501758,0.817281
182,93.538336,91.508637,0.813557
183,93.538336,91.508637,0.813557
184,93.538336,91.528975,0.791787
185,93.538336,91.562125,0.792376
186,93.538336,91.571598,0.787195
187,93.538336,91.579099,0.778763
188,93.538336,91.585699,0.773242
189,93.538336,91.585699,0.773242
190,93.538336,91.585699,0.773242
191,93.538336,91.594431,0.767836
192,93.538336,91.594431,0.767836
193,93.538336,91.607546,0.772603
194,93.538336,91.609696,0.772856
195,93.538336,91.614818,0.773834
196,93.538336,91.614818,0.773834
197,93.538336,91.623383,0.765032
198,93.538336,91.645401,0.782274
199,93.538336,91.666301,0.784981
200,93.538336,91.674759,0.785608
201,93.538336,91.730879,0.78322
202,93.538336,91.730879,0.78322
203,93.538336,91.731301,0.783258
204,93.538336,91.746144,0.790087
205,93.538336,91.764801,0.782731
206,93.538336,91.78894,0.796576
207,93.538336,91.813716,0.81462
208,93.538336,91.830881,0.813536
209,93.538336,91.830881,0.813536
210,93.538336,91.832786,0.812973
211,93.538336,91.848557,0.812342
212,93.538336,91.880072,0.821167
213,93.538336,91.89535,0.810958
214,93.538336,91.898892,0.80577
215,93.538336,91.905624,0.804942
216,93.538336,91.905624,0.804942
217,93.538336,91.926252,0.814623
218,93.538336,91.938349,0.81885
219,93.538336,91.956559,0.812816
220,93.538336,91.956559,0.812816
221,93.538336,91.959634,0.812215
222,93.563558,92.004941,0.801848
223,93.563558,92.02003,0.803505
224,93.563558,92.033334,0.788171
225,93.563558,92.044584,0.798411
226,93.563558,92.052489,0.796062
227,93.563558,92.056259,0.794975
228,93.563558,92.066784,0.784564
229,93.563558,92.071115,0.779064
230,93.563558,92.071115,0.779064
231,93.563558,92.071115,0.779064
232,93.563558,92.116246,0.79309
233,93.563558,92.116246,0.79309
234,93.563558,92.116246,0.79309
235,93.563558,92.116246,0.79309
236,93.563558,92.127638,0.799689
237,93.563558,92.127638,0.799689
238,93.563558,92.133096,0.801734
239,93.563558,92.133096,0.801734
240,93.683558,92.179103,0.806416
241,93.683558,92.180356,0.804457
242,93.683558,92.180356,0.804457
243,93.683558,92.180356,0.804457
244,93.683558,92.187147,0.799655
245,93.683558,92.191367,0.797264
246,93.683558,92.214759,0.789974
247,93.683558,92.214759,0.789974
248,93.683558,92.214759,0.789974
249,93.683558,92.214875,0.789987
250,93.683558,92.233245,0.806191
251,93.683558,92.237862,0.809573
252,93.683558,92.264937,0.808768
253,93.683558,92.281227,0.802811
254,93.683558,92.281714,0.802455
255,93.778336,92.291616,0.814659
256,93.778336,92.293609,0.813878
257,93.778336,92.296529,0.809681
258,93.778336,92.312019,0.820037
259,93.778336,92.331263,0.832514
260,93.796695,92.391153,0.835579
261,93.796695,92.391153,0.835579
262,93.796695,92.40366,0.840069
263,93.796695,92.40366,0.840069
264,93.796695,92.40366,0.840069
265,93.796695,92.406567,0.841854
266,93.796695,92.420617,0.849176
267,93.796695,92.43402,0.831999
268,93.967727,92.469524,0.839948
269,93.967727,92.500052,0.839273
270,93.967727,92.505283,0.838927
271,93.967727,92.505283,0.838927
272,93.967727,92.523996,0.832267
273,93.967727,92.532396,0.831996
274,93.967727,92.532396,0.831996
275,93.967727,92.532396,0.831996
276,93.967727,92.551791,0.811865
277,93.967727,92.559283,0.812429
278,93.967727,92.559283,0.812429
279,93.967727,92.571444,0.809839
280,93.967727,92.579495,0.813957
281,93.967727,92.579495,0.813957
282,93.967727,92.585951,0.818456
283,93.967727,92.585951,0.818456
284,93.967727,92.592067,0.826195
285,93.967727,92.605551,0.831272
286,93.967727,92.609455,0.832838
287,93.967727,92.616721,0.82073
288,93.967727,92.617633,0.821937
289,93.967727,92.617633,0.821937
290,93.967727,92.617633,0.821937
291,93.967727,92.625978,0.825344
292,93.967727,92.634816,0.832429
293,93.967727,92.663479,0.830342
294,93.967727,92.663833,0.830013
295,93.967727,92.663833,0.830013
296,93.967727,92.686707,0.808864
297,93.967727,92.704031,0.806532
298,93.967727,92.706309,0.806652
299,93.967727,92.721828,0.799959
