generation,best_fitness,mean_fitness,std_fitness
157,93.736695,91.051974,0.755153
158,93.736695,91.062785,0.750806
159,93.736695,91.097392,0.791818
160,93.736695,91.100096,0.791304
161,93.736695,91.102054,0.790526
162,93.736695,91.102054,0.790526
163,93.736695,91.106873,0.791205
164,93.736695,91.106873,0.791205
165,93.736695,91.129204,0.811773
166,93.736695,91.129204,0.811773
167,93.736695,91.130608,0.809369
168,93.736695,91.136604,0.810005
169,93.736695,91.142917,0.803335
170,93.736695,91.172755,0.816207
171,93.736695,91.213821,0.852707
172,93.736695,91.213821,0.852707
173,93.736695,91.220666,0.850728
174,93.736695,91.241108,0.834753
175,93.736695,91.25246,0.838088
176,93.736695,91.25246,0.838088
177,93.736695,91.261007,0.834951
178,93.736695,91.29101,0.858359
179,93.736695,91.296462,0.857839
180,93.736695,91.300127,0.85388
181,93.736695,91.300127,0.85388
182,93.736695,91.300127,0.85388
183,93.736695,91.310271,0.852579
184,93.736695,91.31201,0.851713
185,93.736695,91.31201,0.851713
186,93.736695,91.325337,0.853462
187,93.736695,91.342576,0.878637
188,93.736695,91.389316,0.886489
189,93.736695,91.400005,0.89163
190,93.736695,91.400005,0.89163
191,93.736695,91.414386,0.884498
192,93.736695,91.418486,0.886513
193,93.736695,91.439255,0.903439
194,93.736695,91.439255,0.903439
195,93.736695,91.439255,0.903439
196,93.736695,91.449804,0.899516
197,93.736695,91.468975,0.893005
198,93.736695,91.488492,0.897572
199,93.736695,91.490593,0.895506
200,93.736695,91.495297,0.892781
201,93.736695,91.496462,0.891709
202,93.736695,91.522197,0.906704
203,93.736695,91.522197,0.906704
204,93.736695,91.546371,0.921859
205,93.736695,91.58241,0.93509
206,93.736695,91.58241,0.93509
207,93.736695,91.58241,0.93509
208,93.736695,91.58241,0.93509
209,93.736695,91.58241,0.93509
210,93.736695,91.608071,0.941631
211,93.736695,91.625549,0.946619
212,93.736695,91.639904,0.945404
213,93.736695,91.648212,0.956448
214,93.736695,91.664231,0.95577
215,93.736695,91.665137,0.955111
216,93.736695,91.667876,0.956162
217,93.736695,91.716247,0.959605
218,93.736695,91.769349,0.967992
219,93.736695,91.769349,0.967992
220,93.736695,91.769349,0.967992
221,93.736695,91.769349,0.967992
222,93.736695,91.774905,0.967997
223,93.736695,91.776527,0.967655
224,93.736695,91.812309,0.964138
225,93.736695,91.812309,0.964138
226,93.736695,91.842407,0.948831
227,93.736695,91.870641,0.942058
228,93.736695,91.898459,0.930381
229,93.736695,91.899756,0.930128
230,93.736695,91.901813,0.928671
231,93.736695,91.903613,0.931813
232,93.736695,91.931176,0.897618
233,93.736695,91.931176,0.897618
234,93.796695,91.982038,0.923436
235,93.796695,91.984193,0.924838
236,93.796695,91.986898,0.92465
237,93.796695,91.986898,0.92465
238,93.796695,91.986898,0.92465
239,93.796695,92.0065,0.926443
240,93.796695,92.017468,0.915679
241,93.796695,92.017468,0.915679
242,93.796695,92.04811,0.916818
243,93.796695,92.050579,0.920395
244,93.796695,92.050579,0.920395
245,93.796695,92.108439,0.940019
246,93.796695,92.108439,0.940019
247,93.796695,92.108439,0.940019
248,93.796695,92.117237,0.948257
249,93.796695,92.136169,0.936823
250,93.796695,92.161006,0.938049
251,93.796695,92.206942,0.938125
252,93.796695,92.211438,0.934086
253,93.796695,92.237678,0.931277
254,93.796695,92.240077,0.929869
255,93.796695,92.245916,0.926484
256,93.796695,92.293088,0.935373
257,93.796695,92.293088,0.935373
258,93.796695,92.299827,0.926974
259,93.796695,92.31291,0.924853
260,93.796695,92.335741,0.924132
261,93.796695,92.335741,0.924132
262,93.796695,92.371211,0.936343
263,93.796695,92.383811,0.943705
264,93.796695,92.406011,0.952738
265,93.796695,92.429088,0.961892
266,93.796695,92.429954,0.961073
267,93.796695,92.464711,0.961103
268,93.796695,92.467487,0.960411
269,93.796695,92.508108,0.970165
270,93.796695,92.556091,0.973645
271,93.796695,92.579724,0.961915
272,93.796695,92.585649,0.956365
273,93.796695,92.622658,0.957358
274,93.796695,92.66944,0.937146
275,93.796695,92.6757,0.9406
276,93.796695,92.70446,0.934175
277,93.796695,92.716485,0.932137
278,93.796695,92.732865,0.923335
279,93.796695,92.76811,0.921296
280,93.796695,92.787543,0.898387
281,93.796695,92.80845,0.900676
282,93.796695,92.80845,0.900676
283,93.796695,92.841941,0.893894
284,93.796695,92.86976,0.870908
285,93.796695,92.912467,0.843386
286,93.796695,92.97789,0.823356
287,93.796695,93.000261,0.814864
288,93.796695,93.069913,0.772198
289,93.796695,93.093762,0.768296
290,93.796695,93.117097,0.765926
291,93.796695,93.118897,0.766886
292,93.796695,93.132216,0.768555
293,93.796695,93.14626,0.760204
294,93.796695,93.150529,0.762701
295,93.796695,93.150529,0.762701
296,93.796695,93.172568,0.748659
297,93.863558,93.177436,0.751548
298,93.863558,93.177436,0.751548
299,93.863558,93.189368,0.749522
