generation,best_fitness,mean_fitness,std_fitness
141,93.937405,93.172713,0.329327
142,93.937405,93.174781,0.330158
143,93.937405,93.176739,0.329738
144,93.937405,93.176739,0.329738
145,93.937405,93.176739,0.329738
146,93.937405,93.18942,0.328024
147,93.937405,93.196346,0.326814
148,93.937405,93.203858,0.322973
149,93.937405,93.213615,0.31905
150,93.937405,93.221615,0.318509
151,93.937405,93.22603,0.314148
152,93.937405,93.232211,0.319447
153,93.937405,93.23684,0.318504
154,93.937405,93.238147,0.318094
155,93.937405,93.241909,0.321438
156,93.937405,93.249348,0.327365
157,93.937405,93.253163,0.323026
158,93.937405,93.261431,0.328693
159,93.937405,93.261431,0.328693
160,93.937405,93.270467,0.322174
161,93.937405,93.270467,0.322174
162,93.937405,93.275589,0.316943
163,93.937405,93.275589,0.316943
164,93.937405,93.275589,0.316943
165,93.937405,93.286448,0.318925
166,93.937405,93.288508,0.322084
167,93.937405,93.290271,0.319858
168,93.937405,93.290271,0.319858
169,93.937405,93.290271,0.319858
170,93.937405,93.290271,0.319858
171,93.937405,93.290685,0.319109
172,93.937405,93.294046,0.315632
173,93.937405,93.294046,0.315632
174,93.937405,93.301725,0.320899
175,93.937405,93.301725,0.320899
176,93.937405,93.302133,0.320383
177,93.937405,93.302133,0.320383
178,93.937405,93.312107,0.316695
179,93.937405,93.32188,0.319412
180,93.937405,93.32188,0.319412
181,93.937405,93.328612,0.323894
182,93.937405,93.328612,0.323894
183,93.937405,93.328612,0.323894
184,93.937405,93.328612,0.323894
185,93.937405,93.331345,0.323974
186,93.937405,93.331345,0.323974
187,94.70625,93.340112,0.346463
188,94.70625,93.346251,0.345036
189,94.70625,93.346251,0.345036
190,94.70625,93.350319,0.343356
191,94.70625,93.356387,0.340138
192,94.70625,93.357032,0.339528
193,94.70625,93.358057,0.339749
194,94.70625,93.358057,0.339749
195,94.70625,93.359976,0.339681
196,94.70625,93.359976,0.339681
197,94.70625,93.368069,0.336762
198,94.70625,93.368069,0.336762
199,94.70625,93.368069,0.336762
200,94.70625,93.372137,0.334776
201,94.70625,93.37687,0.335692
202,94.70625,93.377903,0.335632
203,94.70625,93.379971,0.335183
204,94.70625,93.390178,0.330953
205,94.70625,93.392976,0.3281
206,94.70625,93.392976,0.3281
207,94.70625,93.39375,0.327575
208,94.70625,93.39375,0.327575
209,94.70625,93.39375,0.327575
210,94.70625,93.39575,0.329894
211,94.70625,93.400872,0.322807
212,94.70625,93.404206,0.320391
213,94.70625,93.404206,0.320391
214,94.70625,93.411995,0.32693
215,94.70625,93.411995,0.32693
216,94.70625,93.411995,0.32693
217,94.70625,93.420987,0.333624
218,94.70625,93.420989,0.333621
219,94.70625,93.424989,0.336641
220,94.70625,93.434344,0.339745
221,94.70625,93.447413,0.338053
222,94.70625,93.449962,0.33407
223,94.70625,93.452171,0.332844
224,94.70625,93.46361,0.33323
225,94.70625,93.464889,0.333265
226,94.70625,93.468327,0.331584
227,94.70625,93.473726,0.333776
228,94.70625,93.473726,0.333776
229,94.70625,93.473726,0.333776
230,94.70625,93.473726,0.333776
231,94.70625,93.473726,0.333776
232,94.70625,93.473726,0.333776
233,94.70625,93.481167,0.325344
234,94.70625,93.486621,0.324116
235,94.70625,93.486681,0.324115
236,94.70625,93.486681,0.324115
237,94.70625,93.488681,0.321731
238,94.70625,93.488681,0.321731
239,94.70625,93.489406,0.321634
240,94.70625,93.493465,0.323993
241,94.70625,93.493465,0.323993
242,94.70625,93.493465,0.323993
243,94.70625,93.494852,0.324474
244,94.70625,93.496792,0.324971
245,94.70625,93.507335,0.308329
246,94.70625,93.507335,0.308329
247,94.70625,93.514895,0.309746
248,94.70625,93.514895,0.309746
249,94.70625,93.514895,0.309746
250,94.70625,93.514895,0.309746
251,94.70625,93.5198,0.311916
252,94.70625,93.524585,0.313852
253,94.70625,93.526585,0.315444
254,94.70625,93.526585,0.315444
255,94.70625,93.526585,0.315444
256,94.70625,93.53143,0.317324
257,94.70625,93.531634,0.317061
258,94.70625,93.531634,0.317061
259,94.70625,93.539945,0.315239
260,94.70625,93.539945,0.315239
261,94.70625,93.547503,0.314431
262,94.70625,93.548237,0.314022
263,94.70625,93.550237,0.315463
264,94.70625,93.553711,0.313525
265,94.70625,93.553711,0.313525
266,94.70625,93.553711,0.313525
267,94.70625,93.553711,0.313525
268,94.70625,93.553711,0.313525
269,94.70625,93.555831,0.313709
270,94.70625,93.555831,0.313709
271,94.70625,93.555831,0.313709
272,94.70625,93.555831,0.313709
273,94.70625,93.560291,0.316584
274,94.70625,93.560291,0.316584
275,94.70625,93.562233,0.313606
276,94.70625,93.562292,0.313667
277,94.70625,93.562292,0.313667
278,94.70625,93.562292,0.313667
279,94.70625,93.565017,0.313511
280,94.70625,93.571682,0.312968
281,94.70625,93.571682,0.312968
282,94.70625,93.571986,0.3124
283,94.70625,93.572034,0.312322
284,94.70625,93.577122,0.313768
285,94.70625,93.577122,0.313768
286,94.70625,93.585855,0.312829
287,94.70625,93.595398,0.314248
288,94.70625,93.600895,0.31405
289,94.70625,93.600895,0.31405
290,94.70625,93.601015,0.314157
291,94.70625,93.602566,0.313092
292,94.70625,93.602626,0.313148
293,94.70625,93.602626,0.313148
294,94.70625,93.610065,0.310709
295,94.70625,93.610065,0.310709
296,94.70625,93.610065,0.310709
297,94.70625,93.617745,0.308283
298,94.70625,93.617745,0.308283
299,94.70625,93.617745,0.308283
