generation,best_fitness,mean_fitness,std_fitness
228,94.918596,80.277193,12.50374
229,94.918596,80.277193,12.50374
230,94.918596,80.562344,12.506196
231,94.918596,80.651594,12.370765
232,94.918596,80.82903,12.226005
233,94.918596,80.82903,12.226005
234,94.918596,80.82903,12.226005
235,94.918596,80.82903,12.226005
236,94.918596,80.82903,12.226005
237,94.918596,81.024182,12.291289
238,94.918596,81.024182,12.291289
239,94.918596,81.024182,12.291289
240,94.918596,81.024182,12.291289
241,94.918596,81.402617,12.194503
242,94.918596,81.601668,12.250915
243,94.918596,81.601668,12.250915
244,94.918596,81.601668,12.250915
245,94.918596,81.601668,12.250915
246,94.918596,81.694231,12.167471
247,94.918596,81.694231,12.167471
248,94.918596,81.694231,12.167471
249,94.918596,81.864189,11.947242
250,94.918596,82.061904,11.995736
251,94.918596,82.061904,11.995736
252,94.918596,82.061904,11.995736
253,94.918596,82.061904,11.995736
254,94.918596,82.061904,11.995736
255,94.918596,82.061904,11.995736
256,94.918596,82.061904,11.995736
257,94.918596,82.061904,11.995736
258,94.918596,82.061904,11.995736
259,94.918596,82.061904,11.995736
260,94.918596,82.147296,11.911287
261,94.918596,82.147296,11.911287
262,94.918596,82.147296,11.911287
263,94.918596,82.147296,11.911287
264,94.918596,82.147296,11.911287
265,94.918596,82.433122,11.801287
266,94.918596,82.433122,11.801287
267,94.918596,82.433122,11.801287
268,94.918596,82.545736,11.785032
269,94.918596,82.545736,11.785032
270,94.918596,82.744786,11.824165
271,94.918596,82.744786,11.824165
272,94.918596,82.744786,11.824165
273,94.918596,82.942859,11.857857
274,94.918596,83.032956,11.76462
275,94.918596,83.318108,11.70026
276,94.918596,83.318108,11.70026
277,94.918596,83.318108,11.70026
278,94.918596,83.800236,11.652525
279,94.918596,83.800236,11.652525
280,94.918596,83.800236,11.652525
281,94.918596,83.800236,11.652525
282,94.918596,83.800236,11.652525
283,94.918596,83.890236,11.551095
284,94.918596,83.890236,11.551095
285,94.918596,84.176138,11.46306
286,94.918596,84.176138,11.46306
287,94.918596,84.17648,11.462522
288,94.918596,84.17648,11.462522
289,94.918596,84.17648,11.462522
290,94.918596,84.17648,11.462522
291,94.918596,84.182897,11.457334
292,94.918596,84.182897,11.457334
293,94.918596,84.182897,11.457334
294,94.918596,84.182897,11.457334
295,94.918596,84.272897,11.351126
296,94.918596,84.272897,11.351126
297,94.918596,84.274047,11.352198
298,94.918596,84.274047,11.352198
299,94.918596,84.274047,11.352198
