generation,best_fitness,mean_fitness,std_fitness
167,93.894055,93.110976,0.341652
168,93.894055,93.110976,0.341652
169,93.894055,93.110976,0.341652
170,93.894055,93.1201,0.336939
171,93.894055,93.123334,0.334222
172,93.894055,93.129976,0.333321
173,93.894055,93.129976,0.333321
174,93.894055,93.1393,0.326872
175,93.894055,93.1393,0.326872
176,93.894055,93.149854,0.323103
177,93.894055,93.156589,0.319791
178,93.894055,93.169003,0.324582
179,93.894055,93.17307,0.322424
180,93.894055,93.178387,0.320542
181,93.894055,93.186177,0.317411
182,93.894055,93.186177,0.317411
183,93.894055,93.186885,0.316922
184,93.894055,93.186885,0.316922
185,93.894055,93.186898,0.316914
186,93.894055,93.186898,0.316914
187,93.894055,93.187606,0.316422
188,93.894055,93.187606,0.316422
189,93.894055,93.187606,0.316422
190,93.894055,93.191227,0.317833
191,93.894055,93.195168,0.314868
192,93.894055,93.199235,0.314984
193,93.894055,93.209848,0.311811
194,93.894055,93.217037,0.308021
195,93.894055,93.222159,0.303449
196,93.894055,93.222159,0.303449
197,93.894055,93.222159,0.303449
198,93.894055,93.225281,0.299546
199,93.894055,93.236801,0.29202
200,93.894055,93.237535,0.292361
201,93.894055,93.246311,0.284459
202,93.894055,93.259636,0.275965
203,93.894055,93.261704,0.276306
204,93.894055,93.261704,0.276306
205,93.894055,93.264909,0.276523
206,93.894055,93.266619,0.276507
207,93.894055,93.266619,0.276507
208,93.894055,93.266619,0.276507
209,93.894055,93.271395,0.274804
210,93.894055,93.271395,0.274804
211,93.894055,93.271395,0.274804
212,93.894055,93.276517,0.268636
213,93.894055,93.276517,0.268636
214,93.894055,93.282221,0.262999
215,93.894055,93.283513,0.262923
216,93.894055,93.283513,0.262923
217,93.894055,93.283513,0.262923
218,93.894055,93.283556,0.26291
219,93.894055,93.283556,0.26291
220,93.894055,93.28742,0.263062
221,93.894055,93.28742,0.263062
222,93.894055,93.289446,0.263215
223,93.894055,93.292222,0.263003
224,93.894055,93.292222,0.263003
225,93.894055,93.303022,0.267736
226,93.894055,93.305798,0.267386
227,93.894055,93.315307,0.26717
228,93.894055,93.315997,0.266978
229,93.894055,93.315997,0.266978
230,93.894055,93.315997,0.266978
231,93.894055,93.316773,0.267136
232,93.894055,93.318109,0.267263
233,93.894055,93.318109,0.267263
234,93.894055,93.318885,0.267415
235,93.894055,93.318885,0.267415
236,93.894055,93.318885,0.267415
237,93.894055,93.318885,0.267415
238,93.894055,93.318885,0.267415
239,93.894055,93.319669,0.267795
240,93.894055,93.322007,0.265507
241,93.894055,93.322007,0.265507
242,93.894055,93.322007,0.265507
243,93.894055,93.328652,0.270704
244,93.894055,93.328652,0.270704
245,93.894055,93.332075,0.269539
246,93.894055,93.332075,0.269539
247,93.894055,93.338452,0.262337
248,93.894055,93.339506,0.259932
249,93.894055,93.340813,0.258911
250,93.894055,93.34288,0.255354
251,93.894055,93.34288,0.255354
252,93.894055,93.34288,0.255354
253,93.894055,93.34288,0.255354
254,93.894055,93.346279,0.257495
255,93.894055,93.348346,0.257164
256,93.894055,93.348346,0.257164
257,93.894055,93.355416,0.253509
258,93.894055,93.357416,0.2515
259,93.894055,93.367407,0.241959
260,93.894055,93.373409,0.233159
261,93.894055,93.373409,0.233159
262,93.894055,93.373409,0.233159
263,93.894055,93.377941,0.23176
264,93.894055,93.377941,0.23176
265,93.894055,93.382725,0.231388
266,93.894055,93.384793,0.230694
267,93.894055,93.385915,0.227687
268,93.894055,93.386622,0.227007
269,93.894055,93.386967,0.227015
270,93.894055,93.390967,0.220106
271,93.894055,93.396595,0.213205
272,93.894055,93.399956,0.206247
273,93.894055,93.399956,0.206247
274,93.894055,93.399956,0.206247
275,93.894055,93.399956,0.206247
276,93.894055,93.402024,0.205294
277,93.894055,93.402024,0.205294
278,93.894055,93.402024,0.205294
279,93.894055,93.402024,0.205294
280,93.894055,93.402024,0.205294
281,93.894055,93.404092,0.204316
282,93.894055,93.406868,0.202477
283,93.894055,93.406868,0.202477
284,93.894055,93.406868,0.202477
285,93.894055,93.408936,0.201435
286,93.894055,93.40967,0.201303
287,93.894055,93.40967,0.201303
288,93.894055,93.40967,0.201303
289,93.894055,93.410404,0.201167
290,93.894055,93.410404,0.201167
291,93.894055,93.410404,0.201167
292,93.894055,93.410404,0.201167
293,93.894055,93.413526,0.192195
294,93.894055,93.413526,0.192195
295,93.894055,93.414302,0.192021
296,93.894055,93.414302,0.192021
297,93.894055,93.414302,0.192021
298,93.894055,93.415078,0.191843
299,93.894055,93.415078,0.191843
