generation,best_fitness,mean_fitness,std_fitness
145,93.924826,93.146692,0.316739
146,93.924826,93.154967,0.312972
147,93.924826,93.164116,0.300827
148,93.924826,93.164116,0.300827
149,93.924826,93.164116,0.300827
150,93.924826,93.174427,0.294566
151,93.924826,93.174427,0.294566
152,93.924826,93.178452,0.295001
153,93.924826,93.182779,0.292467
154,93.924826,93.182779,0.292467
155,93.924826,93.188846,0.293594
156,93.924826,93.190125,0.294828
157,93.924826,93.192029,0.292961
158,93.924826,93.194737,0.291794
159,93.924826,93.194737,0.291794
160,93.924826,93.207695,0.28876
161,93.924826,93.217671,0.294106
162,93.924826,93.222325,0.290489
163,93.924826,93.227945,0.287064
164,93.924826,93.230972,0.283051
165,93.924826,93.230972,0.283051
166,93.924826,93.23304,0.283592
167,93.924826,93.23304,0.283592
168,93.924826,93.23304,0.283592
169,93.924826,93.235502,0.280497
170,93.924826,93.235502,0.280497
171,93.924826,93.237569,0.278001
172,93.924826,93.239384,0.275848
173,93.924826,93.239384,0.275848
174,93.924826,93.239384,0.275848
175,93.924826,93.243452,0.275328
176,93.924826,93.243495,0.275322
177,93.924826,93.252921,0.271083
178,93.924826,93.254384,0.269061
179,93.924826,93.254384,0.269061
180,93.924826,93.254384,0.269061
181,93.924826,93.254384,0.269061
182,93.924826,93.254384,0.269061
183,93.924826,93.26316,0.2631
184,93.924826,93.26316,0.2631
185,93.924826,93.263314,0.263069
186,93.924826,93.263714,0.26326
187,93.924826,93.263714,0.26326
188,93.924826,93.263714,0.26326
189,93.924826,93.266836,0.258249
190,93.924826,93.266836,0.258249
191,93.924826,93.273688,0.252649
192,93.924826,93.274743,0.250424
193,93.924826,93.276036,0.249347
194,93.924826,93.276036,0.249347
195,93.924826,93.277091,0.247082
196,93.924826,93.277091,0.247082
197,93.924826,93.277091,0.247082
198,93.924826,93.277091,0.247082
199,93.924826,93.279865,0.243568
200,93.924826,93.281863,0.243167
201,93.924826,93.281863,0.243167
202,93.924826,93.283875,0.239995
203,93.924826,93.283875,0.239995
204,93.924826,93.287888,0.235203
205,93.924826,93.287888,0.235203
206,93.924826,93.287888,0.235203
207,93.924826,93.287888,0.235203
208,93.924826,93.291956,0.23375
209,93.924826,93.291956,0.23375
210,93.924826,93.291956,0.23375
211,93.924826,93.29473,0.233483
212,93.924826,93.29473,0.233483
213,93.924826,93.29473,0.233483
214,93.924826,93.295464,0.233727
215,93.924826,93.295464,0.233727
216,93.924826,93.295464,0.233727
217,93.924826,93.295464,0.233727
218,93.924826,93.296011,0.232659
219,93.924826,93.300079,0.231047
220,93.924826,93.300079,0.231047
221,93.924826,93.302855,0.230678
222,93.924826,93.302855,0.230678
223,93.924826,93.30488,0.230717
224,93.924826,93.30488,0.230717
225,93.924826,93.30488,0.230717
226,93.924826,93.308948,0.228934
227,93.924826,93.308948,0.228934
228,93.924826,93.314639,0.223073
229,93.924826,93.314639,0.223073
230,93.924826,93.319361,0.220014
231,93.924826,93.319361,0.220014
232,93.924826,93.319361,0.220014
233,93.924826,93.319361,0.220014
234,93.924826,93.319361,0.220014
235,93.924826,93.319361,0.220014
236,93.924826,93.319361,0.220014
237,93.924826,93.319361,0.220014
238,93.924826,93.319361,0.220014
239,93.924826,93.319361,0.220014
240,93.924826,93.323428,0.213979
241,93.924826,93.323428,0.213979
242,93.924826,93.323428,0.213979
243,93.924826,93.32416,0.21369
244,93.924826,93.32416,0.21369
245,93.924826,93.32416,0.21369
246,93.924826,93.32416,0.21369
247,93.924826,93.32416,0.21369
248,93.924826,93.32416,0.21369
249,93.924826,93.326228,0.213506
250,93.924826,93.326228,0.213506
251,93.924826,93.326228,0.213506
252,93.924826,93.326228,0.213506
253,93.924826,93.326228,0.213506
254,93.924826,93.326228,0.213506
255,93.924826,93.332851,0.207134
256,93.924826,93.332851,0.207134
257,93.924826,93.332851,0.207134
258,93.924826,93.332851,0.207134
259,93.924826,93.332851,0.207134
260,93.924826,93.332851,0.207134
261,93.924826,93.332851,0.207134
262,93.924826,93.332851,0.207134
263,93.924826,93.332851,0.207134
264,93.924826,93.332851,0.207134
265,94.002788,93.342919,0.216822
266,94.002788,93.346987,0.214203
267,94.002788,93.354176,0.203868
268,94.002788,93.354176,0.203868
269,94.002788,93.354176,0.203868
270,94.002788,93.354176,0.203868
271,94.002788,93.356202,0.203402
272,94.002788,93.356202,0.203402
273,94.002788,93.356202,0.203402
274,94.002788,93.356202,0.203402
275,94.002788,93.356202,0.203402
276,94.002788,93.356202,0.203402
277,94.002788,93.356202,0.203402
278,94.002788,93.356202,0.203402
279,94.002788,93.358202,0.200885
280,94.002788,93.359557,0.198005
281,94.002788,93.359557,0.198005
282,94.002788,93.359557,0.198005
283,94.002788,93.359557,0.198005
284,94.002788,93.361582,0.19747
285,94.002788,93.361582,0.19747
286,94.002788,93.361582,0.19747
287,94.002788,93.361582,0.19747
288,94.002788,93.363582,0.194821
289,94.002788,93.363582,0.194821
290,94.002788,93.363582,0.194821
291,94.002788,93.363582,0.194821
292,94.002788,93.365582,0.194255
293,94.002788,93.365582,0.194255
294,94.002788,93.367428,0.189873
295,94.002788,93.367428,0.189873
296,94.002788,93.368149,0.189894
297,94.002788,93.368149,0.189894
298,94.002788,93.372217,0.186348
299,94.002788,93.372217,0.186348
