generation,best_fitness,mean_fitness,std_fitness
177,93.736695,91.856991,0.801959
178,93.736695,91.86356,0.801936
179,93.736695,91.869586,0.798194
180,93.736695,91.877309,0.796299
181,93.736695,91.894372,0.797597
182,93.736695,91.962265,0.770091
183,93.736695,91.985217,0.755143
184,93.736695,91.985217,0.755143
185,93.736695,91.985217,0.755143
186,93.736695,91.997985,0.751101
187,93.736695,92.031606,0.756301
188,93.736695,92.031606,0.756301
189,93.736695,92.045688,0.756973
190,93.736695,92.058371,0.756337
191,93.736695,92.058371,0.756337
192,93.736695,92.086356,0.757613
193,93.736695,92.099354,0.75473
194,93.736695,92.1051,0.755659
195,93.736695,92.1051,0.755659
196,93.736695,92.105512,0.755663
197,93.736695,92.126335,0.758106
198,93.736695,92.126335,0.758106
199,93.736695,92.130622,0.756568
200,93.736695,92.164928,0.746619
201,93.736695,92.193762,0.751303
202,93.736695,92.202063,0.750376
203,93.736695,92.228484,0.728173
204,93.736695,92.233884,0.72736
205,93.736695,92.243899,0.72172
206,93.736695,92.243899,0.72172
207,93.736695,92.268127,0.712736
208,93.736695,92.283828,0.711363
209,93.736695,92.316283,0.709569
210,93.736695,92.346577,0.702657
211,93.736695,92.360793,0.697196
212,93.736695,92.373876,0.692916
213,93.736695,92.388674,0.685868
214,93.736695,92.389274,0.686353
215,93.736695,92.389274,0.686353
216,93.736695,92.401461,0.687613
217,93.736695,92.416506,0.683582
218,93.736695,92.416506,0.683582
219,93.736695,92.433953,0.673691
220,93.736695,92.46036,0.662517
221,93.736695,92.46036,0.662517
222,93.736695,92.46156,0.662466
223,93.736695,92.46156,0.662466
224,93.736695,92.468777,0.66243
225,93.736695,92.468777,0.66243
226,93.736695,92.493205,0.642348
227,93.736695,92.502993,0.645238
228,93.736695,92.530243,0.613028
229,93.736695,92.530243,0.613028
230,93.736695,92.534132,0.609632
231,93.736695,92.534132,0.609632
232,93.736695,92.535332,0.609232
233,93.736695,92.545943,0.612598
234,93.736695,92.550555,0.612252
235,93.736695,92.553743,0.610897
236,93.736695,92.559743,0.611837
237,93.736695,92.561955,0.611191
238,93.736695,92.562555,0.611506
239,93.736695,92.562555,0.611506
240,93.736695,92.589567,0.586137
241,93.736695,92.599167,0.590111
242,93.736695,92.618626,0.573094
243,93.736695,92.624438,0.572744
244,93.736695,92.640799,0.569672
245,93.736695,92.655463,0.552854
246,93.736695,92.660424,0.55204
247,93.736695,92.687841,0.523731
248,93.736695,92.687841,0.523731
249,93.736695,92.714128,0.507769
250,93.736695,92.717128,0.508047
251,93.736695,92.744526,0.473616
252,93.736695,92.750337,0.472816
253,93.736695,92.750337,0.472816
254,93.736695,92.754949,0.471184
255,93.736695,92.754949,0.471184
256,93.736695,92.754949,0.471184
257,93.736695,92.760779,0.470027
258,93.736695,92.7838,0.426313
259,93.736695,92.7844,0.426705
260,93.736695,92.785,0.426759
261,93.736695,92.794412,0.425626
262,93.736695,92.798647,0.422714
263,93.736695,92.807047,0.419265
264,93.736695,92.822459,0.403053
265,93.736695,92.827859,0.406224
266,93.736695,92.827859,0.406224
267,93.736695,92.842906,0.395124
268,93.736695,92.865315,0.367666
269,93.736695,92.870715,0.360489
270,93.736695,92.879115,0.360437
271,93.736695,92.893732,0.335282
272,93.736695,92.894932,0.335778
273,93.736695,92.900932,0.332814
274,93.736695,92.900932,0.332814
275,93.736695,92.905543,0.333078
276,93.736695,92.911239,0.324093
277,93.736695,92.914839,0.321413
278,93.736695,92.922039,0.318474
279,93.736695,92.923239,0.318663
280,93.736695,92.923839,0.318812
281,93.736695,92.926839,0.320103
282,93.736695,92.926839,0.320103
283,93.736695,92.931639,0.32277
284,93.736695,92.938239,0.320582
285,93.736695,92.941839,0.318247
286,93.736695,92.941839,0.318247
287,93.736695,92.942439,0.318248
288,93.736695,92.943639,0.31836
289,93.736695,92.958569,0.275913
290,93.736695,92.963369,0.271915
291,93.736695,92.968169,0.272172
292,93.736695,92.970569,0.273259
293,93.736695,92.971725,0.273256
294,93.736695,92.977125,0.27144
295,93.736695,92.981325,0.267129
296,93.736695,92.988569,0.269094
297,93.736695,92.991569,0.271102
298,93.736695,93.003793,0.260485
299,93.736695,93.003793,0.260485
