generation,best_fitness,mean_fitness,std_fitness
77,92.656695,90.244075,0.744142
78,92.656695,90.244075,0.744142
79,92.656695,90.254228,0.74039
80,92.656695,90.307347,0.763784
81,92.656695,90.330071,0.703553
82,92.656695,90.384253,0.717393
83,92.656695,90.384888,0.717727
84,92.656695,90.386524,0.717626
85,92.656695,90.388255,0.71624
86,92.656695,90.409404,0.726937
87,92.656695,90.429422,0.713793
88,92.656695,90.429422,0.713793
89,92.656695,90.429422,0.713793
90,92.656695,90.430495,0.714519
91,92.656695,90.436426,0.715595
92,92.656695,90.436426,0.715595
93,92.656695,90.436426,0.715595
94,92.656695,90.444498,0.711182
95,92.656695,90.471325,0.717973
96,92.656695,90.479421,0.728637
97,92.656695,90.479421,0.728637
98,92.656695,90.479421,0.728637
99,92.783558,90.510782,0.759236
100,92.783558,90.516046,0.752975
101,92.783558,90.532702,0.745093
102,92.783558,90.532702,0.745093
103,92.783558,90.532702,0.745093
104,92.783558,90.54991,0.732408
105,92.783558,90.54991,0.732408
106,92.783558,90.556474,0.73224
107,92.783558,90.580422,0.758459
108,92.783558,90.582644,0.756591
109,92.783558,90.582644,0.756591
110,92.783558,90.584983,0.754836
111,92.783558,90.584983,0.754836
112,92.783558,90.591747,0.75262
113,92.783558,90.626446,0.778538
114,92.783558,90.626446,0.778538
115,92.783558,90.649659,0.773883
116,92.783558,90.662553,0.765487
117,92.902788,90.684784,0.796049
118,92.902788,90.69662,0.799325
119,92.902788,90.732227,0.766377
120,92.902788,90.742853,0.763999
121,92.902788,90.754969,0.766219
122,92.902788,90.765766,0.756739
123,92.902788,90.774903,0.75794
124,92.902788,90.775236,0.758011
125,92.902788,90.784419,0.759086
126,92.902788,90.802684,0.745565
127,92.902788,90.805731,0.744835
128,92.902788,90.81213,0.74201
129,92.902788,90.825921,0.732677
130,92.902788,90.825921,0.732677
131,92.902788,90.845342,0.714566
132,92.902788,90.845342,0.714566
133,92.902788,90.846072,0.713814
134,92.902788,90.852055,0.707693
135,92.902788,90.852055,0.707693
136,92.902788,90.852556,0.707147
137,92.902788,90.872518,0.706536
138,92.902788,90.873147,0.706063
139,92.902788,90.873147,0.706063
140,92.902788,90.884088,0.706907
141,92.902788,90.904619,0.701773
142,92.902788,90.904619,0.701773
143,93.532142,90.9261,0.727783
144,93.532142,90.936257,0.719566
145,93.532142,90.937098,0.718902
146,93.532142,90.937098,0.718902
147,93.532142,90.937098,0.718902
148,93.532142,90.937098,0.718902
149,93.532142,90.939559,0.718623
150,93.532142,90.939559,0.718623
151,93.532142,90.939559,0.718623
152,93.532142,90.966418,0.733528
153,93.532142,90.981628,0.746681
154,93.532142,90.981628,0.746681
155,93.532142,90.99013,0.740877
156,93.532142,90.998156,0.742537
157,93.532142,91.006432,0.737513
158,93.532142,91.006432,0.737513
159,93.532142,91.006432,0.737513
160,93.532142,91.017744,0.73421
161,93.532142,91.03414,0.726802
162,93.532142,91.034445,0.726271
163,93.532142,91.034445,0.726271
164,93.532142,91.061242,0.767262
165,93.532142,91.061242,0.767262
166,93.532142,91.062234,0.76707
167,93.532142,91.085799,0.792572
168,93.532142,91.093758,0.790613
169,93.532142,91.102724,0.790407
170,93.532142,91.102724,0.790407
171,93.532142,91.106374,0.78974
172,93.532142,91.106374,0.78974
173,93.532142,91.133452,0.788456
174,93.532142,91.141631,0.780346
175,93.532142,91.143573,0.779584
176,93.532142,91.143573,0.779584
177,93.532142,91.143573,0.779584
178,93.532142,91.15436,0.773151
179,93.532142,91.154647,0.772979
180,93.532142,91.168944,0.755701
181,93.532142,91.204407,0.75496
182,93.532142,91.213864,0.745807
183,93.532142,91.225264,0.735091
184,93.532142,91.231073,0.738754
185,93.532142,91.231073,0.738754
186,93.532142,91.24243,0.727422
187,93.532142,91.246568,0.722983
188,93.532142,91.247019,0.722831
189,93.532142,91.247019,0.722831
190,93.532142,91.247019,0.722831
191,93.532142,91.248983,0.71938
192,93.532142,91.248983,0.71938
193,93.532142,91.259192,0.722106
194,93.532142,91.262559,0.717368
195,93.532142,91.262559,0.717368
196,93.532142,91.262559,0.717368
197,93.532142,91.279959,0.712631
198,93.532142,91.289213,0.712342
199,93.532142,91.306627,0.711574
200,93.532142,91.319984,0.706698
201,93.532142,91.319984,0.706698
202,93.532142,91.324184,0.71164
203,93.532142,91.331683,0.70981
204,93.532142,91.331683,0.70981
205,93.532142,91.343482,0.713216
206,93.532142,91.345599,0.711047
207,93.532142,91.352665,0.704578
208,93.532142,91.352665,0.704578
209,93.532142,91.371556,0.711745
210,93.532142,91.37835,0.702358
211,93.532142,91.420715,0.736329
212,93.532142,91.420715,0.736329
213,93.532142,91.43405,0.739988
214,93.532142,91.43405,0.739988
215,93.532142,91.43563,0.739128
216,93.532142,91.43563,0.739128
217,93.532142,91.46002,0.763433
218,93.532142,91.460999,0.763271
219,93.532142,91.463801,0.759803
220,93.532142,91.464316,0.759496
221,93.532142,91.487835,0.781614
222,93.532142,91.499873,0.783065
223,93.532142,91.499873,0.783065
224,93.532142,91.499873,0.783065
225,93.532142,91.504139,0.781562
226,93.532142,91.504139,0.781562
227,93.532142,91.504139,0.781562
228,93.532142,91.504139,0.781562
229,93.532142,91.50609,0.780043
230,93.532142,91.50609,0.780043
231,93.532142,91.50609,0.780043
232,93.532142,91.50609,0.780043
233,93.532142,91.506147,0.779959
234,93.532142,91.506147,0.779959
235,93.532142,91.506147,0.779959
236,93.532142,91.506147,0.779959
237,93.532142,91.520589,0.775659
238,93.532142,91.520589,0.775659
239,93.532142,91.520589,0.775659
240,93.532142,91.520589,0.775659
241,93.532142,91.520589,0.775659
242,93.532142,91.524329,0.77116
243,93.532142,91.561216,0.757203
244,93.532142,91.561216,0.757203
245,93.532142,91.561216,0.757203
246,93.532142,91.561216,0.757203
247,93.532142,91.576313,0.751863
248,93.563558,91.608232,0.780221
249,93.563558,91.61375,0.778595
250,93.563558,91.61375,0.778595
251,93.563558,91.61375,0.778595
252,93.563558,91.61375,0.778595
253,93.563558,91.618549,0.778081
254,93.563558,91.644919,0.794397
255,93.563558,91.661236,0.799607
256,93.563558,91.68669,0.802576
257,93.563558,91.697414,0.798223
258,93.563558,91.697414,0.798223
259,93.563558,91.699153,0.797239
260,93.563558,91.721916,0.787353
261,93.563558,91.721916,0.787353
262,93.563558,91.721916,0.787353
263,93.563558,91.721916,0.787353
264,93.563558,91.739606,0.787721
265,93.563558,91.739606,0.787721
266,93.563558,91.739606,0.787721
267,93.563558,91.750646,0.791167
268,93.563558,91.750646,0.791167
269,93.563558,91.763681,0.786115
270,93.563558,91.763681,0.786115
271,93.563558,91.786139,0.784411
272,93.563558,91.787743,0.781386
273,93.563558,91.789214,0.781426
274,93.563558,91.802504,0.777955
275,93.563558,91.826942,0.781722
276,93.563558,91.833561,0.775263
277,93.563558,91.834728,0.773995
278,93.569516,91.859553,0.789275
279,93.569516,91.868781,0.787722
280,93.569516,91.871927,0.78356
281,93.569516,91.871927,0.78356
282,93.569516,91.907839,0.789287
283,93.569516,91.912359,0.787668
284,93.569516,91.912359,0.787668
285,93.569516,91.935748,0.79486
286,93.569516,91.935748,0.79486
287,93.569516,91.9419,0.788501
288,93.569516,91.945638,0.783655
289,93.569516,91.961092,0.783697
290,93.569516,91.961092,0.783697
291,93.569516,91.961092,0.783697
292,93.569516,91.961092,0.783697
293,93.569516,91.961092,0.783697
294,93.569516,91.961092,0.783697
295,93.569516,91.961092,0.783697
296,93.569516,91.961092,0.783697
297,93.569516,91.97494,0.7786
298,93.569516,91.993669,0.790795
299,93.569516,91.993669,0.790795
